file_id,line_id,timestamp,host,source,level,exception_type,description,raw_data
1617012838,11342,1615544277000,,kafka,INFO,,"[Log partition=sink_table_669_copy-0, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 0 and log end offset 0 in 30 ms (kafka.log.Log)","[2021-03-12 18:17:57,798] INFO [Log partition=sink_table_669_copy-0, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 0 and log end offset 0 in 30 ms (kafka.log.Log)"
1617012838,11438,1615544278000,,kafka,INFO,,[ProducerStateManager partition=yunsuanTopic-0] Loading producer state from snapshot file '/data/appData/kafka/yunsuanTopic-0/00000000000000000014.snapshot' (kafka.log.ProducerStateManager),"[2021-03-12 18:17:58,633] INFO [ProducerStateManager partition=yunsuanTopic-0] Loading producer state from snapshot file '/data/appData/kafka/yunsuanTopic-0/00000000000000000014.snapshot' (kafka.log.ProducerStateManager)"
1617012838,12906,1615544304000,,kafka,INFO,,"[Log partition=concurrent-test-1, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 242 and log end offset 242 in 48 ms (kafka.log.Log)","[2021-03-12 18:18:24,921] INFO [Log partition=concurrent-test-1, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 242 and log end offset 242 in 48 ms (kafka.log.Log)"
1617012838,13768,1615544317000,,kafka,INFO,,"[Log partition=testJuhe-0, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 44 and log end offset 44 in 51 ms (kafka.log.Log)","[2021-03-12 18:18:37,894] INFO [Log partition=testJuhe-0, dir=/data/appData/kafka] Completed load of log with 1 segments, log start offset 44 and log end offset 44 in 51 ms (kafka.log.Log)"
1617012838,14086,1615544321000,,kafka,INFO,,[ProducerStateManager partition=tiaojianOut-3] Loading producer state from snapshot file '/data/appData/kafka/tiaojianOut-3/00000000000000000009.snapshot' (kafka.log.ProducerStateManager),"[2021-03-12 18:18:41,719] INFO [ProducerStateManager partition=tiaojianOut-3] Loading producer state from snapshot file '/data/appData/kafka/tiaojianOut-3/00000000000000000009.snapshot' (kafka.log.ProducerStateManager)"
1617012838,14599,1615544329000,,kafka,INFO,,"[Log partition=easter_original_metric_data-0, dir=/data/appData/kafka] Loading producer state till offset 2018 with message format version 2 (kafka.log.Log)","[2021-03-12 18:18:49,976] INFO [Log partition=easter_original_metric_data-0, dir=/data/appData/kafka] Loading producer state till offset 2018 with message format version 2 (kafka.log.Log)"
1617012838,14649,1615544331000,,kafka,INFO,,"[Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Found a corrupted index file corresponding to log file /data/appData/kafka/original_metric_monitor_datasource-2/00000000000000027528.log due to Corrupt time index found, time index file (/data/appData/kafka/original_metric_monitor_datasource-2/00000000000000027528.timeindex) has non-zero size but the last timestamp is 0 which is less than the first timestamp 1615426192915}, recovering segment and rebuilding index files... (kafka.log.Log)","[2021-03-12 18:18:51,846] WARN [Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Found a corrupted index file corresponding to log file /data/appData/kafka/original_metric_monitor_datasource-2/00000000000000027528.log due to Corrupt time index found, time index file (/data/appData/kafka/original_metric_monitor_datasource-2/00000000000000027528.timeindex) has non-zero size but the last timestamp is 0 which is less than the first timestamp 1615426192915}, recovering segment and rebuilding index files... (kafka.log.Log)"
1617012838,14650,1615544331000,,kafka,INFO,,"[Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Loading producer state till offset 27528 with message format version 2 (kafka.log.Log)","[2021-03-12 18:18:51,846] INFO [Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Loading producer state till offset 27528 with message format version 2 (kafka.log.Log)"
1617012838,14653,1615544331000,,kafka,INFO,,"[Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Recovering unflushed segment 27528 (kafka.log.Log)","[2021-03-12 18:18:51,890] INFO [Log partition=original_metric_monitor_datasource-2, dir=/data/appData/kafka] Recovering unflushed segment 27528 (kafka.log.Log)"
1617012873,0,1615544375000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=34, isr=[2], zkVersion=61, replicas=[2, 1], offlineReplicas=[]) for partition cora_test-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:35,848] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=34, isr=[2], zkVersion=61, replicas=[2, 1], offlineReplicas=[]) for partition cora_test-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,148,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=41, isr=[1], zkVersion=41, replicas=[1], offlineReplicas=[]) for partition original_metric_datasource-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,009] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=41, isr=[1], zkVersion=41, replicas=[1], offlineReplicas=[]) for partition original_metric_datasource-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,198,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=37, isr=[2], zkVersion=68, replicas=[2, 1], offlineReplicas=[]) for partition result_topic_218-7 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,078] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=37, isr=[2], zkVersion=68, replicas=[2, 1], offlineReplicas=[]) for partition result_topic_218-7 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,607,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=30, replicas=[2], offlineReplicas=[]) for partition artemis_msg-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,255] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=30, replicas=[2], offlineReplicas=[]) for partition artemis_msg-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,789,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=17, isr=[2], zkVersion=30, replicas=[2, 1], offlineReplicas=[]) for partition dommtestwindows-5 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,303] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=17, isr=[2], zkVersion=30, replicas=[2, 1], offlineReplicas=[]) for partition dommtestwindows-5 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,1422,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=6, isr=[2], zkVersion=10, replicas=[2, 1], offlineReplicas=[]) for partition testnew-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,449] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=6, isr=[2], zkVersion=10, replicas=[2, 1], offlineReplicas=[]) for partition testnew-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,1426,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=23, isr=[1], zkVersion=23, replicas=[1], offlineReplicas=[]) for partition onePartitionOut02-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,449] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=23, isr=[1], zkVersion=23, replicas=[1], offlineReplicas=[]) for partition onePartitionOut02-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,1492,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=33, isr=[2], zkVersion=59, replicas=[2, 1], offlineReplicas=[]) for partition juhe_integer-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,458] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=33, isr=[2], zkVersion=59, replicas=[2, 1], offlineReplicas=[]) for partition juhe_integer-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,1495,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition onePartitionOut01-5 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,460] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition onePartitionOut01-5 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2084,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition slert_message-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,533] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition slert_message-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2327,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition testtopicOut-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,554] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=53, replicas=[2, 1], offlineReplicas=[]) for partition testtopicOut-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2678,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=41, isr=[1], zkVersion=41, replicas=[1], offlineReplicas=[]) for partition topic-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,593] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=41, isr=[1], zkVersion=41, replicas=[1], offlineReplicas=[]) for partition topic-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2706,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=31, isr=[2], zkVersion=54, replicas=[2, 1], offlineReplicas=[]) for partition testSQLTopic-2 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,595] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=31, isr=[2], zkVersion=54, replicas=[2, 1], offlineReplicas=[]) for partition testSQLTopic-2 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2742,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=87, replicas=[2, 1], offlineReplicas=[]) for partition metric_original_data_topic-6 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,599] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=30, isr=[2], zkVersion=87, replicas=[2, 1], offlineReplicas=[]) for partition metric_original_data_topic-6 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2855,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=34, isr=[2], zkVersion=63, replicas=[2, 1], offlineReplicas=[]) for partition topN_maoyan_sc-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,609] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=34, isr=[2], zkVersion=63, replicas=[2, 1], offlineReplicas=[]) for partition topN_maoyan_sc-1 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2947,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=39, isr=[1], zkVersion=39, replicas=[1], offlineReplicas=[]) for partition artemis_msg_result-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,617] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=43, leader=1, leaderEpoch=39, isr=[1], zkVersion=39, replicas=[1], offlineReplicas=[]) for partition artemis_msg_result-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2954,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=31, isr=[2], zkVersion=54, replicas=[2, 1], offlineReplicas=[]) for partition yunsuanTopic-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,618] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=31, isr=[2], zkVersion=54, replicas=[2, 1], offlineReplicas=[]) for partition yunsuanTopic-0 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,2984,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=32, isr=[2], zkVersion=57, replicas=[2, 1], offlineReplicas=[]) for partition topicSQLOUT-7 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,626] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=32, isr=[2], zkVersion=57, replicas=[2, 1], offlineReplicas=[]) for partition topicSQLOUT-7 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
1617012873,3065,1615544376000,,kafka,INFO,,"[Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=35, isr=[2], zkVersion=66, replicas=[2, 1], offlineReplicas=[]) for partition order_out-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)","[2021-03-12 18:19:36,634] TRACE [Broker id=1] Cached leader info PartitionState(controllerEpoch=45, leader=2, leaderEpoch=35, isr=[2], zkVersion=66, replicas=[2, 1], offlineReplicas=[]) for partition order_out-3 in response to UpdateMetadata request sent by controller 2 epoch 48 with correlation id 0 (state.change.logger)"
